,Date,Infection,Death
501,01/08/2021,157557.0,3906.0
502,02/08/2021,157685.0,3906.0
503,03/08/2021,157847.0,3906.0
504,04/08/2021,158035.0,3907.0
505,05/08/2021,158184.0,3908.0
506,06/08/2021,158347.0,3911.0
507,07/08/2021,158401.0,3911.0
508,08/08/2021,158456.0,3911.0
509,09/08/2021,158582.0,3912.0
510,10/08/2021,158770.0,3913.0
511,11/08/2021,159019.0,3914.0
512,12/08/2021,159280.0,3914.0
513,13/08/2021,159535.0,3916.0
514,14/08/2021,159628.0,3916.0
515,15/08/2021,159755.0,3916.0
516,16/08/2021,160004.0,3916.0
517,17/08/2021,160300.0,3918.0
518,18/08/2021,160756.0,3918.0
519,19/08/2021,161116.0,3919.0
520,20/08/2021,161510.0,3919.0
521,21/08/2021,161586.0,3919.0
522,22/08/2021,161748.0,3919.0
523,23/08/2021,162198.0,3919.0
524,24/08/2021,162639.0,3921.0
525,25/08/2021,163286.0,3922.0
526,26/08/2021,163788.0,3921.0
527,27/08/2021,164357.0,3921.0
528,28/08/2021,164543.0,3922.0
529,29/08/2021,164804.0,3922.0
530,30/08/2021,165283.0,3924.0
531,31/08/2021,165947.0,3927.0
532,01/09/2021,166858.0,3932.0
533,02/09/2021,167735.0,3931.0
534,03/09/2021,168411.0,3931.0
535,04/09/2021,168780.0,3932.0
536,05/09/2021,169229.0,3933.0
537,06/09/2021,169778.0,3937.0
538,07/09/2021,170527.0,3938.0
539,08/09/2021,171357.0,3940.0
540,09/09/2021,172179.0,3945.0
541,10/09/2021,172796.0,3945.0
542,11/09/2021,173111.0,3947.0
543,12/09/2021,173410.0,3948.0
544,13/09/2021,173937.0,3949.0
545,14/09/2021,174462.0,3952.0
546,15/09/2021,175122.0,3954.0
547,16/09/2021,175663.0,3957.0
548,17/09/2021,176126.0,3959.0
549,18/09/2021,176301.0,3959.0
550,19/09/2021,176598.0,3962.0
551,20/09/2021,176947.0,3966.0
552,21/09/2021,177448.0,3969.0
553,22/09/2021,177961.0,3969.0
554,23/09/2021,178373.0,3972.0
555,24/09/2021,178837.0,3976.0
556,25/09/2021,179017.0,3977.0
557,26/09/2021,179163.0,3978.0
558,27/09/2021,179508.0,3983.0
559,28/09/2021,179947.0,3989.0
560,29/09/2021,180422.0,3993.0
561,30/09/2021,180842.0,3994.0
562,01/10/2021,181176.0,3998.0
563,02/10/2021,181333.0,3998.0
564,03/10/2021,181530.0,3999.0
565,04/10/2021,181744.0,4003.0
566,05/10/2021,182157.0,4005.0
567,06/10/2021,182635.0,4005.0
568,07/10/2021,183111.0,4009.0
569,08/10/2021,183502.0,4015.0
570,09/10/2021,183715.0,4017.0
571,10/10/2021,183939.0,4017.0
572,11/10/2021,184250.0,4020.0
573,12/10/2021,184720.0,4027.0
574,13/10/2021,185068.0,4031.0
575,14/10/2021,185514.0,4036.0
576,15/10/2021,185949.0,4040.0
577,16/10/2021,186073.0,4041.0
578,17/10/2021,186239.0,4042.0
579,18/10/2021,186616.0,4046.0
580,19/10/2021,187105.0,4052.0
581,20/10/2021,187669.0,4053.0
582,21/10/2021,188328.0,4056.0
583,22/10/2021,188861.0,4061.0
584,23/10/2021,189079.0,4061.0
585,24/10/2021,189296.0,4061.0
586,25/10/2021,189762.0,4066.0
587,26/10/2021,190496.0,4070.0
588,27/10/2021,191392.0,4075.0
589,28/10/2021,192227.0,4082.0
590,29/10/2021,192988.0,4091.0
591,30/10/2021,193240.0,4091.0
592,31/10/2021,193532.0,4092.0
593,01/11/2021,193812.0,4094.0
594,02/11/2021,194440.0,4104.0
595,03/11/2021,195485.0,4111.0
596,04/11/2021,196742.0,4114.0
597,05/11/2021,198061.0,4119.0
598,06/11/2021,198512.0,4121.0
599,07/11/2021,198911.0,4121.0
600,08/11/2021,199784.0,4130.0
601,09/11/2021,201118.0,4138.0
602,10/11/2021,202494.0,4145.0
603,11/11/2021,203944.0,4158.0
604,12/11/2021,205403.0,4167.0
605,13/11/2021,205829.0,4167.0
606,14/11/2021,206403.0,4170.0
607,15/11/2021,207736.0,4185.0
608,16/11/2021,209172.0,4194.0
609,17/11/2021,211050.0,4199.0
610,18/11/2021,212656.0,4203.0
611,19/11/2021,214856.0,4212.0
612,20/11/2021,215559.0,4213.0
613,21/11/2021,216416.0,4215.0
614,22/11/2021,218437.0,4220.0
615,23/11/2021,220613.0,4233.0
616,24/11/2021,223089.0,4247.0
617,25/11/2021,225660.0,4251.0
618,26/11/2021,228202.0,4257.0
619,27/11/2021,228986.0,4260.0
620,28/11/2021,230107.0,4263.0
621,29/11/2021,232333.0,4277.0
622,30/11/2021,234653.0,4286.0
623,01/12/2021,237266.0,4294.0
624,02/12/2021,239981.0,4302.0
625,03/12/2021,242903.0,4319.0
626,04/12/2021,243907.0,4321.0
627,05/12/2021,244721.0,4324.0
628,06/12/2021,246744.0,4336.0
629,07/12/2021,248844.0,4356.0
630,08/12/2021,251689.0,4374.0
631,09/12/2021,253770.0,4389.0
632,10/12/2021,255991.0,4409.0
633,11/12/2021,256579.0,4409.0
634,12/12/2021,257290.0,4410.0
635,13/12/2021,258817.0,4420.0
636,14/12/2021,260707.0,4434.0
637,15/12/2021,262365.0,4452.0
638,16/12/2021,264174.0,4470.0
639,17/12/2021,265894.0,4484.0
640,18/12/2021,266394.0,4486.0
641,19/12/2021,266805.0,4488.0
642,20/12/2021,268105.0,4506.0
643,21/12/2021,269542.0,4528.0
644,22/12/2021,271150.0,4547.0
645,23/12/2021,272305.0,4565.0
646,24/12/2021,272945.0,4570.0
647,25/12/2021,273280.0,4572.0
648,26/12/2021,273613.0,4573.0
649,27/12/2021,274569.0,4587.0
650,28/12/2021,275769.0,4610.0
651,29/12/2021,277170.0,4619.0
652,30/12/2021,278847.0,4632.0
653,31/12/2021,279668.0,4638.0
654,01/01/2022,279971.0,4638.0
655,02/01/2022,280565.0,4638.0
656,03/01/2022,281914.0,4659.0
657,04/01/2022,284553.0,4671.0
658,05/01/2022,287029.0,4676.0
659,06/01/2022,289631.0,4690.0
660,07/01/2022,292117.0,4696.0
661,08/01/2022,293320.0,4699.0
662,09/01/2022,294178.0,4699.0
663,10/01/2022,296181.0,4712.0
664,11/01/2022,298614.0,4723.0
665,12/01/2022,301608.0,4729.0
666,13/01/2022,304961.0,4732.0
667,14/01/2022,307913.0,4734.0
668,15/01/2022,309135.0,4734.0
669,16/01/2022,310520.0,4734.0
670,17/01/2022,313612.0,4743.0
671,18/01/2022,318154.0,4750.0
672,19/01/2022,323260.0,4757.0
673,20/01/2022,328802.0,4760.0
674,21/01/2022,335039.0,4767.0
675,22/01/2022,337441.0,4767.0
676,23/01/2022,339567.0,4767.0
677,24/01/2022,343499.0,4770.0
678,25/01/2022,350068.0,4776.0
679,26/01/2022,358432.0,4789.0
680,27/01/2022,365636.0,4796.0
681,28/01/2022,374729.0,4801.0
682,29/01/2022,376567.0,4801.0
683,30/01/2022,378814.0,4801.0
684,31/01/2022,385547.0,4808.0
685,01/02/2022,394344.0,4815.0
686,02/02/2022,403171.0,4819.0
687,03/02/2022,412504.0,4824.0
688,04/02/2022,422573.0,4829.0
689,05/02/2022,425979.0,4829.0
690,06/02/2022,428732.0,4829.0
691,07/02/2022,437824.0,4834.0
692,08/02/2022,448339.0,4841.0
693,09/02/2022,457815.0,4852.0
694,10/02/2022,467158.0,4859.0
695,11/02/2022,475479.0,4867.0
696,12/02/2022,478136.0,4868.0
697,13/02/2022,480746.0,4869.0
698,14/02/2022,488204.0,4879.0
699,15/02/2022,497846.0,4887.0
700,16/02/2022,507396.0,4901.0
701,17/02/2022,517127.0,4915.0
702,18/02/2022,526111.0,4923.0
703,19/02/2022,528478.0,4926.0
704,20/02/2022,530584.0,4926.0
705,21/02/2022,537211.0,4940.0
706,22/02/2022,546795.0,4962.0
707,23/02/2022,554983.0,4971.0
708,24/02/2022,562333.0,4978.0
709,25/02/2022,569855.0,4992.0
710,26/02/2022,572593.0,4996.0
711,27/02/2022,574792.0,4997.0
712,28/02/2022,580282.0,5003.0
713,01/03/2022,589154.0,5014.0
714,02/03/2022,597893.0,5030.0
715,03/03/2022,607397.0,5039.0
716,04/03/2022,619229.0,5047.0
717,05/03/2022,622165.0,5048.0
718,06/03/2022,625077.0,5049.0
719,07/03/2022,634485.0,5060.0
720,08/03/2022,646178.0,5073.0
721,09/03/2022,658307.0,5082.0
722,10/03/2022,670018.0,5094.0
723,11/03/2022,681169.0,5103.0
724,12/03/2022,684611.0,5103.0
725,13/03/2022,687305.0,5103.0
726,14/03/2022,698166.0,5110.0
727,15/03/2022,711228.0,5120.0
728,16/03/2022,725704.0,5141.0
729,17/03/2022,739706.0,5145.0
730,18/03/2022,754062.0,5149.0
731,19/03/2022,756890.0,5151.0
732,20/03/2022,759320.0,5151.0
733,21/03/2022,770579.0,5160.0
734,22/03/2022,784080.0,5181.0
735,23/03/2022,799363.0,5187.0
736,24/03/2022,814704.0,5206.0
737,25/03/2022,830333.0,5221.0
738,26/03/2022,833949.0,5222.0
739,27/03/2022,836652.0,5223.0
740,28/03/2022,849938.0,5231.0
741,29/03/2022,865792.0,5244.0
742,30/03/2022,879254.0,5251.0
743,31/03/2022,893121.0,5264.0
744,01/04/2022,904360.0,5277.0
745,02/04/2022,907141.0,5278.0
746,03/04/2022,909147.0,5279.0
747,04/04/2022,918591.0,5295.0
748,05/04/2022,931247.0,5314.0
749,06/04/2022,943797.0,5329.0
750,07/04/2022,952833.0,5345.0
751,08/04/2022,961678.0,5354.0
752,09/04/2022,963291.0,5354.0
753,10/04/2022,964496.0,5354.0
754,11/04/2022,972864.0,5362.0
755,12/04/2022,982067.0,5379.0
756,13/04/2022,991754.0,5387.0
757,14/04/2022,1000419.0,5413.0
758,15/04/2022,1002690.0,5420.0
759,16/04/2022,1004269.0,5419.0
760,17/04/2022,1005129.0,5420.0
761,18/04/2022,1005502.0,5420.0
762,19/04/2022,1013239.0,5428.0
763,20/04/2022,1023888.0,5448.0
764,21/04/2022,1033697.0,5458.0
765,22/04/2022,1042336.0,5462.0
766,23/04/2022,1043701.0,5462.0
767,24/04/2022,1044670.0,5463.0
768,25/04/2022,1051485.0,5472.0
769,26/04/2022,1059272.0,5484.0
770,27/04/2022,1065863.0,5495.0
771,28/04/2022,1071470.0,5508.0
772,29/04/2022,1076160.0,5516.0
773,02/05/2022,1081348.0,5525.0
774,03/05/2022,1086374.0,5533.0
775,04/05/2022,1090900.0,5540.0
776,05/05/2022,1096396.0,5551.0
777,06/05/2022,1100672.0,5564.0
778,09/05/2022,1105336.0,5568.0
779,10/05/2022,1111104.0,5573.0
780,11/05/2022,1116303.0,5580.0
781,12/05/2022,1119883.0,5585.0
782,13/05/2022,1123322.0,5601.0
783,16/05/2022,1126917.0,5609.0
784,17/05/2022,1130268.0,5612.0
785,18/05/2022,1132882.0,5631.0
786,19/05/2022,1135567.0,5634.0
787,20/05/2022,1138050.0,5652.0
788,23/05/2022,1141024.0,5660.0
789,24/05/2022,1143288.0,5671.0
790,25/05/2022,1145375.0,5675.0
791,27/05/2022,1147754.0,5677.0
792,30/05/2022,1150488.0,5680.0
793,31/05/2022,1153109.0,5684.0
794,01/06/2022,1155597.0,5684.0
795,02/06/2022,1157757.0,5686.0
796,03/06/2022,1160327.0,5690.0
797,07/06/2022,1164531.0,5694.0
798,08/06/2022,1168498.0,5696.0
799,09/06/2022,1173295.0,5698.0
800,10/06/2022,1177542.0,5699.0
801,13/06/2022,1182616.0,5706.0
802,14/06/2022,1188224.0,5715.0
803,15/06/2022,1193965.0,5719.0
804,17/06/2022,1199411.0,5722.0
805,20/06/2022,1204844.0,5724.0
806,21/06/2022,1211226.0,5728.0
807,22/06/2022,1216798.0,5735.0
808,23/06/2022,1222292.0,5741.0
809,24/06/2022,1227885.0,5742.0
810,27/06/2022,1233534.0,5746.0
811,28/06/2022,1240972.0,5750.0
812,29/06/2022,1247313.0,5756.0
813,30/06/2022,1252722.0,5757.0
814,01/07/2022,1258314.0,5760.0
815,04/07/2022,1264508.0,5761.0
816,05/07/2022,1270864.0,5771.0
817,06/07/2022,1277572.0,5771.0
818,07/07/2022,1283342.0,5778.0
819,08/07/2022,1289034.0,5784.0
820,11/07/2022,1294816.0,5812.0
821,12/07/2022,1302226.0,5819.0
822,13/07/2022,1309453.0,5824.0
823,14/07/2022,1316951.0,5832.0
824,15/07/2022,1323599.0,5845.0
825,18/07/2022,1330415.0,5852.0
826,19/07/2022,1338517.0,5856.0
827,20/07/2022,1345427.0,5867.0
828,21/07/2022,1350852.0,5870.0
829,22/07/2022,1356189.0,5878.0
830,25/07/2022,1363673.0,5895.0
831,26/07/2022,1370338.0,5903.0
832,27/07/2022,1376026.0,5906.0
833,28/07/2022,1380694.0,5914.0
834,29/07/2022,1384457.0,5914.0
