;Date;Confirmed Cases;Deaths;Recoveries
0;25.02.20;16;0;14
1;26.02.20;21;0;15
2;27.02.20;26;0;16
3;28.02.20;53;0;16
4;29.02.20;66;0;16
5;01.03.20;117;0;16
6;02.03.20;150;0;16
7;03.03.20;188;0;16
8;04.03.20;240;0;16
9;05.03.20;349;0;16
10;06.03.20;534;0;17
11;07.03.20;684;0;18
12;08.03.20;847;0;18
13;09.03.20;1112;2;18
14;10.03.20;1296;2;18
15;11.03.20;1567;3;25
16;12.03.20;2369;5;25
17;13.03.20;3062;5;46
18;14.03.20;3795;8;46
19;15.03.20;4838;12;46
20;16.03.20;6012;12;67
21;17.03.20;7156;12;67
22;18.03.20;8198;12;105
23;19.03.20;10999;20;113
24;20.03.20;13957;31;180
25;21.03.20;16662;47;233
26;22.03.20;18610;55;266
27;23.03.20;22672;86;266
28;24.03.20;27436;114;3243
29;25.03.20;31554;149;3547
30;26.03.20;36508;198;5673
31;27.03.20;42288;253;6658
32;28.03.20;48582;325;8481
33;29.03.20;52547;389;9211
34;30.03.20;57298;455;13500
35;31.03.20;61913;583;16100
36;01.04.20;67366;732;18700
37;02.04.20;73522;872;22440
38;03.04.20;79696;1017;24575
39;04.04.20;85778;1158;26400
40;05.04.20;91714;1342;28700
41;06.04.20;95391;1434;28700
42;07.04.20;99225;1607;36081
43;08.04.20;103228;1861;46300
44;09.04.20;108202;2107;52407
45;10.04.20;113525;2373;53913
46;11.04.20;117658;2544;57400
47;12.04.20;120479;2673;60300
48;13.04.20;123016;2799;64300
49;14.04.20;125098;2969;68200
50;15.04.20;127584;3254;72600
51;16.04.20;130450;3569;77000
52;17.04.20;133830;3868;83114
53;18.04.20;137439;4110;85400
54;19.04.20;139897;4294;88000
55;20.04.20;141672;4404;91500
56;21.04.20;143457;4598;95200
57;22.04.20;145694;4879;99400
58;23.04.20;148046;5094;103300
59;24.04.20;150383;5321;109800
60;25.04.20;152438;5500;109800
61;26.04.20;154175;5640;112000
62;27.04.20;155193;5750;114500
63;28.04.20;156337;5913;117400
64;29.04.20;157641;6115;120400
65;30.04.20;159119;6288;123500
66;01.05.20;160758;6481;126900
67;02.05.20;161703;6575;129000
68;03.05.20;162496;6649;130600
69;04.05.20;163175;6692;132700
70;05.05.20;163860;6831;135100
71;06.05.20;164807;6996;139900
72;07.05.20;166091;7119;141700
73;08.05.20;167300;7266;141700
74;09.05.20;168551;7369;143300
75;10.05.20;169218;7395;144400
76;11.05.20;169575;7417;145617
77;12.05.20;170508;7533;147200
78;13.05.20;171306;7634;148700
79;14.05.20;172239;7723;150300
80;15.05.20;173152;7824;151597
81;16.05.20;173772;7881;152600
82;17.05.20;174355;7914;154011
83;18.05.20;174697;7935;155041
84;19.05.20;175210;8007;155681
85;20.05.20;176007;8090;156966
86;21.05.20;176752;8147;158087
87;22.05.20;177212;8174;159064
88;23.05.20;177850;8216;159716
89;24.05.20;178281;8247;160281
90;25.05.20;178570;8257;161199
91;26.05.20;179002;8302;161967
92;27.05.20;179364;8349;162820
93;28.05.20;179717;8411;163360
94;29.05.20;180458;8450;164245
95;30.05.20;181196;8489;164908
96;31.05.20;181482;8500;165352
97;01.06.20;181815;8511;165632
98;02.06.20;182028;8522;166609
99;03.06.20;182370;8551;167453
100;04.06.20;182764;8581;167909
101;05.06.20;183271;8613;168480
102;06.06.20;183678;8646;168958
103;07.06.20;183979;8668;169224
104;08.06.20;184193;8674;169556
105;09.06.20;184543;8711;170129
106;10.06.20;184861;8729;170630
107;11.06.20;185416;8755;170961
108;12.06.20;185674;8763;171535
109;13.06.20;186022;8781;171970
110;14.06.20;186269;8787;172089
111;15.06.20;186461;8791;172692
112;16.06.20;186839;8800;172842
113;17.06.20;187184;8830;173599
114;18.06.20;187764;8856;173847
115;19.06.20;188534;8872;173972
116;20.06.20;189135;8883;174609
117;21.06.20;189822;8882;174740
118;22.06.20;190359;8885;175143
119;23.06.20;190862;8895;175825
120;24.06.20;191449;8914;176422
121;25.06.20;192079;8927;176764
122;26.06.20;192556;8948;177149
123;27.06.20;193243;8954;177518
124;28.06.20;193499;8957;177657
125;29.06.20;193761;8961;177770
126;30.06.20;194259;8973;178100
127;01.07.20;194725;8985;179100
128;02.07.20;195228;8994;179800
129;03.07.20;195674;9003;180300
130;04.07.20;196096;9010;181000
131;05.07.20;196335;9012;181719
132;06.07.20;196554;9016;182160
133;07.07.20;196944;9024;182661
134;08.07.20;197341;9036;183153
135;09.07.20;197783;9048;183728
136;10.07.20;198178;9054;184028
137;11.07.20;198556;9060;184266
138;12.07.20;198804;9063;184414
139;13.07.20;198963;9064;185100
140;14.07.20;199375;9068;185100
141;15.07.20;199726;9071;186000
142;16.07.20;200260;9078;186400
143;17.07.20;200843;9082;186900
144;18.07.20;201372;9083;187200
145;19.07.20;201574;9084;187400
146;20.07.20;201823;9086;188070
147;21.07.20;202345;9090;188221
148;22.07.20;202799;9095;188628
149;23.07.20;203368;9101;189140
150;24.07.20;204183;9111;189696
151;25.07.20;204964;9118;189919
152;26.07.20;205269;9118;190055
153;27.07.20;205609;9118;190314
154;28.07.20;206242;9122;190711
155;29.07.20;206926;9128;191279
156;30.07.20;207828;9134;191551
157;31.07.20;208698;9141;191992
158;01.08.20;209653;9148;192636
159;02.08.20;209893;9141;192908
160;03.08.20;210402;9148;193594
161;04.08.20;211281;9156;194173
162;05.08.20;212022;9168;194568
163;06.08.20;213067;9175;195281
164;07.08.20;214214;9183;195935
165;08.08.20;215336;9195;196550
166;09.08.20;215891;9196;196783
167;10.08.20;216327;9197;197382
168;11.08.20;217293;9201;198347
169;12.08.20;218519;9207;198991
170;13.08.20;219964;9211;199654
171;14.08.20;221413;9225;200440
172;15.08.20;222828;9231;200756
173;16.08.20;223453;9231;201187
174;17.08.20;224014;9232;202249
175;18.08.20;225404;9236;203677
176;19.08.20;226914;9243;204454
177;20.08.20;228621;9253;205359
178;21.08.20;230048;9260;206656
179;22.08.20;232082;9267;207606
180;23.08.20;232864;9269;207985
181;24.08.20;233575;9272;208653
182;25.08.20;234853;9277;210333
183;26.08.20;236429;9280;211691
184;27.08.20;237936;9285;212909
185;28.08.20;239507;9288;214186
186;29.08.20;240986;9289;214790
187;30.08.20;241771;9295;215283
188;31.08.20;242381;9298;216795
189;01.09.20;243599;9302;218403
190;02.09.20;244855;9313;219904
191;03.09.20;246166;9321;221525
192;04.09.20;247619;9322;222802
193;05.09.20;248997;9324;223570
194;06.09.20;249985;9325;224215
195;07.09.20;250799;9325;225704
196;08.09.20;252298;9329;227379
197;09.09.20;253474;9338;228784
198;10.09.20;255366;9341;230283
199;11.09.20;256850;9342;231349
200;12.09.20;258480;9347;231953
201;13.09.20;259428;9349;232541
202;14.09.20;260355;9350;234017
203;15.09.20;261762;9362;235112
204;16.09.20;263663;9368;236623
205;17.09.20;265857;9371;238437
206;18.09.20;267773;9378;239654
207;19.09.20;270070;9384;240510
208;20.09.20;271415;9386;241192
209;21.09.20;272337;9386;242656
210;22.09.20;274158;9396;244693
211;23.09.20;275927;9409;245706
212;24.09.20;278070;9428;247766
213;25.09.20;280223;9443;249164
214;26.09.20;282730;9452;250104
215;27.09.20;284140;9457;250866
216;28.09.20;285332;9460;252693
217;29.09.20;287421;9471;255212
218;30.09.20;289219;9488;256861
219;01.10.20;291722;9500;258220
220;02.10.20;294395;9508;259722
221;03.10.20;296958;9527;260916
222;04.10.20;299237;9529;262002
223;05.10.20;300619;9534;265624
224;06.10.20;303258;9546;267747
225;07.10.20;306086;9562;269722
226;08.10.20;310144;9578;271960
227;09.10.20;314660;9589;273718
228;10.10.20;319381;9604;274934
229;11.10.20;322864;9615;276983
230;12.10.20;325331;9621;278391
231;13.10.20;329453;9634;280533
232;14.10.20;334585;9677;283656
233;15.10.20;341223;9710;286137
234;16.10.20;348557;9734;289027
235;17.10.20;356387;9767;291129
236;18.10.20;361974;9777;293447
237;19.10.20;366299;9789;296672
238;20.10.20;373167;9836;299743
239;21.10.20;380762;9875;304173
240;22.10.20;392049;9905;308779
241;23.10.20;403291;9954;312347
242;24.10.20;418005;10003;316124
243;25.10.20;429181;10032;320004
244;26.10.20;437866;10056;325052
245;27.10.20;449275;10098;327697
246;28.10.20;464239;10183;336764
247;29.10.20;481013;10272;340436
248;30.10.20;499694;10349;351921
249;31.10.20;518753;10452;356410
250;01.11.20;532930;10481;363545
251;02.11.20;545027;10530;372499
252;03.11.20;560379;10661;373391
253;04.11.20;577593;10812;384012
254;05.11.20;597583;10930;394616
255;06.11.20;619089;11096;405809
256;07.11.20;642488;11226;413484
257;08.11.20;658505;11289;421151
258;09.11.20;671868;11352;443621
259;10.11.20;687200;11506;446402
260;11.11.20;705687;11767;460504
261;12.11.20;727553;11982;474208
262;13.11.20;751095;12200;487913
263;14.11.20;773556;12378;498996
264;15.11.20;790503;12485;505714
265;16.11.20;801327;12547;522313
266;17.11.20;815746;12814;537347
267;18.11.20;833307;13119;554272
268;19.11.20;855916;13370;570961
269;20.11.20;879564;13630;587780
270;21.11.20;902528;13884;600991
271;22.11.20;918269;14022;611627
272;23.11.20;929133;14112;630375
273;24.11.20;942687;14361;649070
274;25.11.20;961320;14771;666373
275;26.11.20;983588;15160;685537
276;27.11.20;1006394;15586;705213
277;28.11.20;1028089;15965;718604
278;29.11.20;1042700;16123;730797
279;30.11.20;1053869;16248;749219
280;01.12.20;1067473;16636;769380
281;02.12.20;1084743;17123;789564
282;03.12.20;1106789;17602;811091
283;04.12.20;1130238;18034;831935
284;05.12.20;1153556;18517;852580
285;06.12.20;1171323;18772;868285
286;07.12.20;1183655;18919;888701
287;08.12.20;1197709;19342;909058
288;09.12.20;1218524;19932;929272
289;10.12.20;1242203;20372;949913
290;11.12.20;1272078;20970;966238
291;12.12.20;1300516;21466;975931
292;13.12.20;1320716;21787;990707
293;14.12.20;1337078;21975;1012077
294;15.12.20;1351510;22475;1031721
295;16.12.20;1379238;23427;1056477
296;17.12.20;1406161;24125;1078944
297;18.12.20;1439938;24938;1095982
298;19.12.20;1471238;25640;1107115
299;20.12.20;1494009;26049;1123725
300;21.12.20;1510652;26275;1147943
301;22.12.20;1530180;27006;1171444
302;23.12.20;1554920;27968;1197472
303;24.12.20;1587115;28770;1220277
304;25.12.20;1612648;29182;1235968
305;26.12.20;1627103;29422;1253285
306;27.12.20;1640858;29778;1272032
307;28.12.20;1651834;30126;1294932
308;29.12.20;1664726;30978;1319757
309;30.12.20;1687185;32107;1345952
310;31.12.20;1719737;33071;1350708
311;01.01.21;1742661;33624;1388744
312;02.01.21;1755351;33960;1400810
313;03.01.21;1765666;34272;1422151
314;04.01.21;1775513;34574;1445442
315;05.01.21;1787410;35518;1472311
316;06.01.21;1808647;36537;1496182
317;07.01.21;1835038;37607;1517019
318;08.01.21;1866887;38795;1533143
319;09.01.21;1891581;39878;1546206
320;10.01.21;1908527;40343;1566907
321;11.01.21;1921024;40686;1590171
322;12.01.21;1933826;41577;1616761
323;13.01.21;1953426;42637;1640682
324;14.01.21;1978590;43881;1661394
325;15.01.21;2000958;44994;1664176
326;16.01.21;2019636;45974;1680479
327;17.01.21;2033518;46419;1709540
328;18.01.21;2040659;46633;1713196
329;19.01.21;2052028;47622;1757713
330;20.01.21;2068002;48770;1778319
331;21.01.21;2088400;49783;1797648
332;22.01.21;2106262;50642;1813894
333;23.01.21;2122679;51521;1826161
334;24.01.21;2134936;51870;1840970
335;25.01.21;2141665;52087;1859936
336;26.01.21;2148077;52990;1881933
337;27.01.21;2161275;53972;1881933
338;28.01.21;2178828;54913;1915501
339;29.01.21;2192850;55752;1917964
340;30.01.21;2205171;56546;1938929
341;31.01.21;2216363;56945;1940046
342;01.02.21;2221971;57120;1967132
343;02.02.21;2228085;57981;1986214
344;03.02.21;2237790;58956;2003831
345;04.02.21;2252001;59742;2020303
346;05.02.21;2264909;60597;2033168
347;06.02.21;2275394;61286;2041988
348;07.02.21;2284010;61517;2052656
349;08.02.21;2288545;61675;2054340
350;09.02.21;2291924;62156;2081966
351;10.02.21;2299996;62969;2096775
352;11.02.21;2310233;63635;2109508
353;12.02.21;2320093;64191;2120342
354;13.02.21;2328447;64742;2128002
355;14.02.21;2334561;64960;2136933
356;15.02.21;2338987;65076;2148269
357;16.02.21;2342843;65604;2161100
358;17.02.21;2350399;66164;2172312
359;18.02.21;2360606;66698;2182370
360;19.02.21;2369719;67206;2191208
361;20.02.21;2378883;67696;2197065
362;21.02.21;2386559;67841;2204110
363;22.02.21;2390928;67903;2212439
364;23.02.21;2394811;68318;2221972
365;24.02.21;2402818;68740;2231073
366;25.02.21;2414687;69125;2232050
367;26.02.21;2424684;69519;2247173
368;27.02.21;2434446;69888;2252970
369;28.02.21;2442336;70045;2259548
370;01.03.21;2447068;70105;2260719
371;02.03.21;2451011;70463;2277626
372;03.03.21;2460030;70881;2286728
373;04.03.21;2471942;71240;2295405
374;05.03.21;2482522;71504;2302899
375;06.03.21;2492079;71804;2308094
376;07.03.21;2500182;71900;2314400
377;08.03.21;2505193;71934;2322734
378;09.03.21;2509445;72189;2331890
379;10.03.21;2518591;72489;2340473
380;11.03.21;2532947;72810;2349384
381;12.03.21;2545781;73062;2356590
382;13.03.21;2558455;73301;2357374
383;14.03.21;2569245;73371;2368995
384;15.03.21;2575849;73418;2377584
385;16.03.21;2581329;73656;2387232
386;17.03.21;2594764;73905;2387743
387;18.03.21;2612268;74132;2405600
388;19.03.21;2629750;74358;2413584
389;20.03.21;2645783;74565;2419292
390;21.03.21;2659516;74664;2426700
391;22.03.21;2667225;74714;2437183
392;23.03.21;2674710;74964;2448828
393;24.03.21;2690523;75212;2460019
394;25.03.21;2713180;75440;2471558
395;26.03.21;2734753;75623;2481908
396;27.03.21;2755225;75780;2489198
397;28.03.21;2772401;75870;2499010
398;29.03.21;2782273;75913;2511417
399;30.03.21;2791822;76093;2525580
400;31.03.21;2808873;76342;2539660
401;01.04.21;2833173;76543;2552020
402;02.04.21;2855061;76775;2566530
403;03.04.21;2873190;76895;2575740
404;04.04.21;2885386;76963;2585850
405;05.04.21;2893883;77013;2587580
406;06.04.21;2900768;77103;2604890
407;07.04.21;2910445;77401;2638320
408;08.04.21;2930852;77707;2640300
409;09.04.21;2956316;78003;2654930
410;10.04.21;2980413;78249;2668910
411;11.04.21;2998268;78353;2692230
412;12.04.21;3011513;78452;2708320
413;13.04.21;3022323;78746;2726910
414;14.04.21;3044016;79088;2744940
415;15.04.21;3073442;79381;2747460
416;16.04.21;3099273;79628;2763260
417;17.04.21;3123077;79847;2784540
418;18.04.21;3142262;79914;2795080
419;19.04.21;3153699;80006;2811890
420;20.04.21;3163308;80303;2831440
421;21.04.21;3188192;80634;2852890
422;22.04.21;3217710;80893;2856510
423;23.04.21;3245253;81158;2876690
424;24.04.21;3268645;81444;2902900
425;25.04.21;3287418;81564;2917730
426;26.04.21;3299325;81624;2939900
427;27.04.21;3310301;81968;2960900
428;28.04.21;3332532;82280;2966590
429;29.04.21;3357268;82544;2987910
430;30.04.21;3381597;82850;3008640
431;01.05.21;3400532;83082;3025120
432;02.05.21;3416822;83192;3051730
433;03.05.21;3425982;83276;3053770
434;04.05.21;3433516;83591;3075230
435;05.05.21;3451550;83876;3118660
436;06.05.21;3473503;84126;3140330
437;07.05.21;3491988;84410;3142640
438;08.05.21;3507673;84648;3160630
439;09.05.21;3520329;84775;3187100
