;Date;Confirmed Cases;Deaths;Recoveries
440;10.05.21;3527251;84829;3188710
441;11.05.21;3533376;85112;3231090
442;12.05.21;3548285;85380;3233630
443;13.05.21;3565704;85658;3268190
444;14.05.21;3577040;85848;3284300
445;15.05.21;3584934;86025;3292700
446;16.05.21;3593434;86096;3306260
447;17.05.21;3598846;86160;3323190
448;18.05.21;3603055;86381;3342350
449;19.05.21;3614095;86665;3359530
450;20.05.21;3626393;86902;3376100
451;21.05.21;3635162;87128;3390400
452;22.05.21;3642244;87298;3398700
453;23.05.21;3648958;87380;3410040
454;24.05.21;3651640;87423;3425380
455;25.05.21;3653551;87456;3439570
456;26.05.21;3656177;87726;3452290
457;27.05.21;3662490;87995;3463130
458;28.05.21;3669870;88187;3472650
459;29.05.21;3675296;88350;3479700
460;30.05.21;3679148;88406;3487850
461;31.05.21;3681126;88442;3498580
462;01.06.21;3682911;88595;3509660
463;02.06.21;3687828;88774;3518860
464;03.06.21;3692468;88940;3526110
465;04.06.21;3695633;89026;3533860
466;05.06.21;3697927;89148;3538290
467;06.06.21;3700367;89222;3542000
468;07.06.21;3701484;89244;3549820
469;08.06.21;3702688;89384;3557840
470;09.06.21;3705942;89491;3563140
471;10.06.21;3709129;89585;3568460
472;11.06.21;3711569;89687;3574000
473;12.06.21;3713480;89816;3577840
474;13.06.21;3714969;89834;3581340
475;14.06.21;3715518;89844;3585660
476;15.06.21;3716170;89937;3590610
477;16.06.21;3717625;90074;3593730
478;17.06.21;3718955;90179;3597940
479;18.06.21;3720031;90270;3600360
480;19.06.21;3721139;90369;3602150
481;20.06.21;3721981;90385;3604050
482;21.06.21;3722327;90395;3606150
483;22.06.21;3722782;90472;3609310
484;23.06.21;3723798;90523;3612840
485;24.06.21;3724806;90616;3616140
486;25.06.21;3725580;90678;3617470
487;26.06.21;3726172;90746;3618510
488;27.06.21;3726710;90754;3619010
489;28.06.21;3726929;90762;3620830
490;29.06.21;3727333;90819;3622220
491;30.06.21;3728141;90875;3623800
492;01.07.21;3729033;90938;3625010
493;02.07.21;3729682;91007;3625740
494;03.07.21;3730353;91023;3626610
495;04.07.21;3730912;91030;3627520
496;05.07.21;3731124;91031;3628600
497;06.07.21;3731564;91062;3628910
498;07.07.21;3732549;91110;3630340
499;08.07.21;3733519;91141;3631310
500;09.07.21;3734468;91190;3632230
501;10.07.21;3735420;91225;3632330
502;11.07.21;3736165;91231;3632930
503;12.07.21;3736489;91233;3633520
504;13.07.21;3737135;91259;3634550
505;14.07.21;3738683;91287;3635420
506;15.07.21;3740325;91319;3636120
507;16.07.21;3741781;91337;3636960
508;17.07.21;3743389;91359;3637480
509;18.07.21;3744681;91362;3638720
510;19.07.21;3745227;91363;3639640
511;20.07.21;3746410;91397;3640270
512;21.07.21;3748613;91416;3641100
513;22.07.21;3750503;91458;3642010
514;23.07.21;3752592;91492;3642120
515;24.07.21;3754511;91520;3643350
516;25.07.21;3755898;91524;3644560
517;26.07.21;3756856;91527;3645870
518;27.07.21;3758401;91565;3647240
519;28.07.21;3761169;91586;3653990
520;29.07.21;3764311;91607;3649670
521;30.07.21;3766765;91637;3652400
522;31.07.21;3769165;91658;3653150
523;01.08.21;3771262;91659;3654720
524;02.08.21;3772109;91660;3654950
525;03.08.21;3773875;91679;3658150
526;04.08.21;3777446;91704;3659260
527;05.08.21;3780985;91730;3661200
528;06.08.21;3784433;91754;3662700
529;07.08.21;3787639;91778;
530;08.08.21;3790766;91782;
531;09.08.21;3791949;91784;3667400
532;10.08.21;3794429;91803;3669600
533;11.08.21;3799425;91817;3671800
534;12.08.21;3805063;91834;3673700
535;13.08.21;3810641;91853;3675800
536;14.08.21;3816285;91864;
537;15.08.21;3821013;91867;
538;16.08.21;3823139;91871;3682000
539;17.08.21;3827051;91899;3684700
540;18.08.21;3835375;91921;3687600
541;19.08.21;3843775;91943;3690400
542;20.08.21;3853055;91956;3693400
543;21.08.21;3861147;91973;
544;22.08.21;3868197;91976;
545;23.08.21;3871865;91980;3702100
546;24.08.21;3877612;92022;3706200
547;25.08.21;3889173;92061;3710500
548;26.08.21;3901799;92082;3714400
549;27.08.21;3913828;92096;3718900
550;28.08.21;3924131;92118;
551;29.08.21;3932547;92130;
552;30.08.21;3937106;92140;3731900
553;31.08.21;3942856;92200;3738000
554;01.09.21;3956387;92223;3744600
555;02.09.21;3970102;92256;3750700
556;03.09.21;3984353;92301;3757600
557;04.09.21;3995188;92325;
558;05.09.21;4005641;92346;
559;06.09.21;4010390;92354;3775500
560;07.09.21;4017116;92413;3783800
561;08.09.21;4030681;92448;3793000
562;09.09.21;4046112;92498;3801500
563;10.09.21;4059081;92553;3810100
564;11.09.21;4070295;92598;
565;12.09.21;4077640;92606;
566;13.09.21;4083151;92618;3831800
567;14.09.21;4089476;92686;3841800
568;15.09.21;4101931;92769;3852900
569;16.09.21;4114856;92837;3863000
570;17.09.21;4125878;92857;3873700
571;18.09.21;4134779;92920;
572;19.09.21;4142116;92958;
573;20.09.21;4145852;92971;3897800
574;21.09.21;4150516;93052;3909300
575;22.09.21;4160970;93123;
576;23.09.21;4171666;93238;3932600
577;24.09.21;4181393;93303;3943200
578;25.09.21;4188604;93365;
579;26.09.21;4196378;93393;
580;27.09.21;4199400;93403;3966700
581;28.09.21;4203571;93504;3978200
582;29.09.21;4215351;93571;3989700
583;30.09.21;4227501;93638;4000100
584;01.10.21;4237619;93711;4010100
585;02.10.21;4246136;93777;
586;03.10.21;4252300;93786;
587;04.10.21;4255388;93793;4032400
588;05.10.21;4260187;93883;4043400
589;06.10.21;4271734;93959;4054600
590;07.10.21;4283378;94027;4064600
591;08.10.21;4293807;94113;4074300
592;09.10.21;4302661;94178;
593;10.10.21;4310273;94202;
594;11.10.21;4313384;94209;4095900
595;12.10.21;4318355;94297;4106300
596;13.10.21;4330258;94389;4116400
597;14.10.21;4342640;94461;4125100
598;15.10.21;4354158;94526;4134100
599;16.10.21;4365107;94601;
600;17.10.21;4373789;94618;
601;18.10.21;4377845;94628;4155000
602;19.10.21;4384616;94716;4164600
603;20.10.21;4401631;94808;4174400
604;21.10.21;4417708;94875;4182800
605;22.10.21;4437280;94991;4192000
606;23.10.21;4452425;95077;
607;24.10.21;4466157;95100;
608;25.10.21;4472730;95117;4215200
609;26.10.21;4483203;95245;4225900
610;27.10.21;4506415;95359;4237100
611;28.10.21;4534452;95485;4247000
612;29.10.21;4559120;95606;4257800
613;30.10.21;4580663;95696;
614;31.10.21;4597550;95729;
615;01.11.21;4607208;95752;4286900
616;02.11.21;4618021;95833;4300600
617;03.11.21;4638419;96027;4315100
618;04.11.21;4672368;96192;4328400
619;05.11.21;4709488;96346;4342600
620;06.11.21;4743490;96488;
621;07.11.21;4767033;96525;
622;08.11.21;4782546;96558;4380000
623;09.11.21;4804378;96727;4397600
624;10.11.21;4844054;96963;4415900
625;11.11.21;4894250;97198;4415900
626;12.11.21;4942890;97389;4450200
627;13.11.21;4987971;97617;
628;14.11.21;5021469;97672;
629;15.11.21;5045076;97715;4494300
630;16.11.21;5077124;97980;4516000
631;17.11.21;5129950;98274;4540900
632;18.11.21;5195321;98538;4564200
633;19.11.21;5248291;98739;4588200
634;20.11.21;5312215;98987;
635;21.11.21;5354942;99062;
636;22.11.21;5385585;99124;4649300
637;23.11.21;5430911;99433;4680000
638;24.11.21;5497795;99768;4712900
639;25.11.21;5573756;100119;4744400
640;26.11.21;5650170;100476;4775300
641;27.11.21;5717295;100779;
642;28.11.21;5761696;100883;
643;29.11.21;5791060;100956;4852800
644;30.11.21;5836813;101344;4893300
645;01.12.21;5903999;101790;4937600
646;02.12.21;5977208;102178;4979700
647;03.12.21;6051560;102568;5023200
648;04.12.21;6116070;102946;
649;05.12.21;6158125;103040;
650;06.12.21;6185961;103121;5120100
651;07.12.21;6222020;103520;5170400
652;08.12.21;6291621;104047;5225800
653;09.12.21;6362232;104512;5278300
654;10.12.21;6423520;104996;5329300
655;11.12.21;6477217;105506;
656;12.12.21;6509863;105638;
657;13.12.21;6531606;105754;5435700
658;14.12.21;6562429;106227;5497300
659;15.12.21;6613730;106680;5559700
660;16.12.21;6670407;107202;5618600
661;17.12.21;6721375;107639;5679400
662;18.12.21;6764188;108053;
663;19.12.21;6793536;108233;
664;20.12.21;6809622;108352;5801400
665;21.12.21;6833050;108814;5866900
666;22.12.21;6878709;109324;5933400
667;23.12.21;6923636;109749;5992800
668;24.12.21;6959067;110119;
669;25.12.21;6981281;110276;
670;26.12.21;6991381;110364;
671;27.12.21;7005289;110433;6156500
672;28.12.21;7026369;110805;6217800
673;29.12.21;7066412;111219;6277400
674;30.12.21;7109182;111602;6332300
675;31.12.21;7150422;111925;
676;01.01.22;7176814;112109;
677;02.01.22;7189329;112155;
678;03.01.22;7207847;112223;
679;04.01.22;7238408;112579;6531900
680;05.01.22;7297320;112925;6581800
681;06.01.22;7361660;113368;6626500
682;07.01.22;7417995;113632;6664800
683;08.01.22;7473884;113900;
684;09.01.22;7510436;113977;
685;10.01.22;7535691;114029;6745100
686;11.01.22;7581381;114351;6792300
687;12.01.22;7661811;114735;6836600
688;13.01.22;7743228;115051;6878100
689;14.01.22;7835451;115337;6914700
690;15.01.22;7913473;115572;
691;16.01.22;7965977;115619;
692;17.01.22;8000122;115649;7000000
693;18.01.22;8074527;115842;7050100
694;19.01.22;8186850;116081;7098400
695;20.01.22;8320386;116315;7139800
696;21.01.22;8460546;116485;7178000
697;22.01.22;8596007;116664;
698;23.01.22;8681447;116718;
699;24.01.22;8744840;116746;7273100
700;25.01.22;8871795;116960;7331200
701;26.01.22;9035795;117126;7387800
702;27.01.22;9238931;117314;7443300
703;28.01.22;9429079;117484;7494200
704;29.01.22;9618245;117666;
705;30.01.22;9737215;117725;
706;31.01.22;9815533;117786;7622400
707;01.02.22;9978146;117974;7705000
708;02.02.22;10186644;118170;7789600
709;03.02.22;10422764;118334;7869200
710;04.02.22;10671602;118504;7953200
711;05.02.22;10889417;118676;
712;06.02.22;11022590;118717;
713;07.02.22;11117857;118766;8142100
714;08.02.22;11287428;118943;8257400
715;09.02.22;11521678;119215;8373900
716;10.02.22;11769540;119453;8487100
717;11.02.22;12009712;119679;8597300
718;12.02.22;12219501;119877;
719;13.02.22;12344661;119935;
720;14.02.22;12421126;119977;8838800
721;15.02.22;12580343;120220;8989100
722;16.02.22;12800315;120467;9153100
723;17.02.22;13035941;120728;9320700
724;18.02.22;13255989;120992;9484400
725;19.02.22;13445094;121202;
726;20.02.22;13563126;121275;
727;21.02.22;13636993;121297;9829300
728;22.02.22;13762895;121603;10031200
729;23.02.22;13971947;121902;10234100
730;24.02.22;14188269;122145;10435800
731;25.02.22;14399012;122371;10629300
732;26.02.22;14574845;122621;
733;27.02.22;14682758;122678;
734;28.02.22;14745107;122702;11010700
735;01.03.22;14867218;122937;11239600
736;02.03.22;15053624;123238;11470300
737;03.03.22;15264297;123505;11696600
738;04.03.22;15481890;123796;11898500
739;05.03.22;15674100;124051;
740;06.03.22;15790989;124102;
741;07.03.22;15869417;124126;12287900
742;08.03.22;16026216;124450;
743;09.03.22;16242070;124764;12753700
744;10.03.22;16504822;125023;12963800
745;11.03.22;16757658;125272;13153300
746;12.03.22;16994744;125521;
747;13.03.22;17141351;125571;
748;14.03.22;17233729;125590;13501400
749;15.03.22;17432617;125873;13714200
750;16.03.22;17695210;126142;13931900
751;17.03.22;17990141;126420;14142500
752;18.03.22;18287986;126646;14323500
753;19.03.22;18548225;126867;
754;20.03.22;18680017;126916;
755;21.03.22;18772331;126929;14680700
756;22.03.22;18994411;127193;14904100
757;23.03.22;19278143;127522;15121100
758;24.03.22;19596530;127822;15329000
759;25.03.22;19893028;128110;15518700
760;26.03.22;20145054;128388;
761;27.03.22;20256278;128437;
762;28.03.22;20323779;128457;15873400
763;29.03.22;20561131;128764;16092900
764;30.03.22;20829608;129112;16319700
765;31.03.22;21357095;129708;16546900
766;01.04.22;21357039;129695;16754000
767;02.04.22;21553495;129987;
768;03.04.22;21668677;130052;
769;04.04.22;21668677;130052;17156600
770;05.04.22;21849074;130368;17407700
771;06.04.22;22265788;131036;17675700
772;07.04.22;22441051;131370;17930900
773;08.04.22;22591726;131679;18168200
774;09.04.22;22647197;131715;
775;10.04.22;22677986;131728;
776;11.04.22;22878428;132017;18618400
777;12.04.22;23017079;132378;18893100
778;13.04.22;23182447;132688;19179300
779;14.04.22;23339311;132900;19444600
780;15.04.22;23376879;132929;
781;16.04.22;23416663;132942;
782;17.04.22;23437145;132953;
783;18.04.22;23459628;132960;
784;19.04.22;23658211;133308;20347900
785;20.04.22;23844536;133632;20609400
786;21.04.22;24006254;133921;20853100
787;22.04.22;24141333;134155;21058000
788;23.04.22;24180512;134179;
789;24.04.22;24200596;134185;
790;25.04.22;24337394;134489;21425200
791;26.04.22;24337394;134489;21665200
792;27.04.22;24609159;135078;21885900
793;28.04.22;24710769;135292;22088300
794;29.04.22;24798067;135451;22227600
795;30.04.22;24809785;135461;
796;01.05.22;24813817;135461;
797;02.05.22;24927339;135701;22469200
798;03.05.22;25033970;135942;22658600
799;04.05.22;25130137;136125;22841300
800;05.05.22;25215210;136339;23000500
801;06.05.22;25287462;136523;23135500
802;07.05.22;25295950;136533;
803;08.05.22;25299300;136538;
804;09.05.22;25406868;136756;23373200
805;10.05.22;25503878;136987;23536900
806;11.05.22;25592839;137184;23676700
807;12.05.22;25661838;137348;23804600
808;13.05.22;25723697;137492;23875700
809;14.05.22;25729848;137499;
810;15.05.22;25732153;137499;
811;16.05.22;25818405;137714;24014000
812;17.05.22;25890456;137888;24155900
813;18.05.22;25949175;138053;24299000
814;19.05.22;25998085;138204;24425500
815;20.05.22;26040460;138324;24526300
816;21.05.22;26044283;138325;
817;22.05.22;26045528;138326;
818;23.05.22;26109965;138485;24708600
819;24.05.22;26159106;138643;24832300
820;25.05.22;26198811;138779;24932100
821;26.05.22;26200663;138781;
822;27.05.22;26240639;138854;25086300
823;28.05.22;26243352;138862;
824;29.05.22;26244107;138864;
825;30.05.22;26305996;139000;25216200
826;31.05.22;26360953;139091;25311600
827;01.06.22;26409455;139222;25391200
828;02.06.22;26452148;139313;25459000
829;03.06.22;26493235;139386;25515500
830;04.06.22;26493235;139386;
831;05.06.22;26496611;139386;
832;06.06.22;26498361;139388;
833;07.06.22;26583016;139533;25696800
834;08.06.22;26660652;139623;25759000
835;09.06.22;26738530;139729;25803300
836;10.06.22;26803867;139806;25850400
837;11.06.22;26803867;139806;
838;12.06.22;26809245;139807;
839;13.06.22;26915085;139914;25939900
840;14.06.22;27007429;140026;25999100
841;15.06.22;27096571;140099;26049400
842;16.06.22;27124689;140118;26091900
843;17.06.22;27204953;140176;26132100
844;18.06.22;27204955;140176;
845;19.06.22;27211896;140176;
846;20.06.22;27334993;140358;26197700
847;21.06.22;27454225;140462;26253400
848;22.06.22;27573585;140560;26306700
849;23.06.22;27681775;140650;26340200
850;24.06.22;;;
851;25.06.22;;;
852;26.06.22;27681775;140650;26385600
853;27.06.22;27771911;140734;26479900
854;28.06.22;27914240;140847;26546500
855;29.06.22;28048190;141022;26605100